Timestamp,Total Commodities,Valid Count,Invalid Count,Issues
2025-05-10T22:53:57.855679,23,18,5,"Contains 1 potential outliers (|z-score| > 3) (3), Contains 36 negative prices (1), Contains 1 large price jumps (>50% change) (1), Contains 3 large price jumps (>50% change) (1)"
2025-05-10T22:53:59.666104,23,19,4,"Contains 1 potential outliers (|z-score| > 3) (2), Contains 36 negative prices (1), Contains 1 large price jumps (>50% change) (1), Contains 3 large price jumps (>50% change) (1)"
2025-05-10T22:54:21.846589,23,20,3,"Contains 27 negative prices (1), Contains 1 large price jumps (>50% change) (1), Contains 2 large price jumps (>50% change) (1), Contains 1 potential outliers (|z-score| > 3) (1)"
2025-05-10T22:54:37.295952,23,19,4,"Contains 30 negative prices (1), Contains 1 large price jumps (>50% change) (1), Contains 1 potential outliers (|z-score| > 3) (3), Contains 2 large price jumps (>50% change) (1)"
2025-05-10T23:02:38.891165,23,14,9,"Contains 1 potential outliers (|z-score| > 3) (6), Contains 40 negative prices (1), Contains 1 large price jumps (>50% change) (1), Contains 3 large price jumps (>50% change) (1), Contains 2 potential outliers (|z-score| > 3) (1)"
2025-05-10T23:03:20.814011,23,17,6,"Contains 1 potential outliers (|z-score| > 3) (4), Contains 40 negative prices (1), Contains 1 large price jumps (>50% change) (1), Contains 3 large price jumps (>50% change) (1)"
2025-05-10T23:03:41.618600,23,18,5,"Contains 1 potential outliers (|z-score| > 3) (3), Contains 40 negative prices (1), Contains 1 large price jumps (>50% change) (1), Contains 3 large price jumps (>50% change) (1)"
2025-05-10T23:03:49.871861,23,20,3,"Contains 1 potential outliers (|z-score| > 3) (2), Contains 72 negative prices (1), Contains 2 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:04:08.560403,23,21,2,"Contains 43 negative prices (1), Contains 5 large price jumps (>50% change) (1)"
2025-05-10T23:05:23.027911,23,20,3,"Contains 1 potential outliers (|z-score| > 3) (2), Contains 72 negative prices (1), Contains 2 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:12:33.961869,23,14,9,"Contains 1 potential outliers (|z-score| > 3) (6), Contains 40 negative prices (1), Contains 1 large price jumps (>50% change) (1), Contains 3 large price jumps (>50% change) (1), Contains 2 potential outliers (|z-score| > 3) (1)"
2025-05-10T23:12:47.763157,23,16,7,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 3 potential outliers (|z-score| > 3) (1), Contains 1 potential outliers (|z-score| > 3) (2), Contains 279 negative prices (1), Contains 5 large price jumps (>50% change) (1), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:23:13.233672,23,14,9,"Contains 1 potential outliers (|z-score| > 3) (6), Contains 40 negative prices (1), Contains 1 large price jumps (>50% change) (1), Contains 3 large price jumps (>50% change) (1), Contains 2 potential outliers (|z-score| > 3) (1)"
2025-05-10T23:23:34.020351,23,16,7,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 3 potential outliers (|z-score| > 3) (1), Contains 1 potential outliers (|z-score| > 3) (2), Contains 279 negative prices (1), Contains 5 large price jumps (>50% change) (1), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:25:57.083304,23,16,7,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 3 potential outliers (|z-score| > 3) (1), Contains 1 potential outliers (|z-score| > 3) (2), Contains 279 negative prices (1), Contains 5 large price jumps (>50% change) (1), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:28:41.909750,23,14,9,"Contains 1 potential outliers (|z-score| > 3) (6), Contains 40 negative prices (1), Contains 1 large price jumps (>50% change) (1), Contains 3 large price jumps (>50% change) (1), Contains 2 potential outliers (|z-score| > 3) (1)"
2025-05-10T23:28:55.941772,23,16,7,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 3 potential outliers (|z-score| > 3) (1), Contains 1 potential outliers (|z-score| > 3) (2), Contains 279 negative prices (1), Contains 5 large price jumps (>50% change) (1), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:29:21.016582,23,16,7,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 3 potential outliers (|z-score| > 3) (1), Contains 1 potential outliers (|z-score| > 3) (2), Contains 279 negative prices (1), Contains 5 large price jumps (>50% change) (1), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:30:05.025706,23,16,7,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 3 potential outliers (|z-score| > 3) (1), Contains 1 potential outliers (|z-score| > 3) (2), Contains 279 negative prices (1), Contains 5 large price jumps (>50% change) (1), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:30:21.490010,23,16,7,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 3 potential outliers (|z-score| > 3) (1), Contains 1 potential outliers (|z-score| > 3) (2), Contains 279 negative prices (1), Contains 5 large price jumps (>50% change) (1), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:48:09.334684,23,14,9,"Contains 1 potential outliers (|z-score| > 3) (6), Contains 40 negative prices (1), Contains 1 large price jumps (>50% change) (1), Contains 3 large price jumps (>50% change) (1), Contains 2 potential outliers (|z-score| > 3) (1)"
2025-05-10T23:48:38.614618,23,17,6,"Contains 1 potential outliers (|z-score| > 3) (5), Contains 3 large price jumps (>50% change) (1)"
2025-05-10T23:48:41.807572,23,17,6,"Contains 1 potential outliers (|z-score| > 3) (4), Contains 3 large price jumps (>50% change) (1), Contains 2 potential outliers (|z-score| > 3) (1)"
2025-05-10T23:48:45.704093,23,19,4,"Contains 2 potential outliers (|z-score| > 3) (1), Contains 1 potential outliers (|z-score| > 3) (2), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:49:50.060689,23,16,7,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 3 potential outliers (|z-score| > 3) (1), Contains 1 potential outliers (|z-score| > 3) (2), Contains 279 negative prices (1), Contains 5 large price jumps (>50% change) (1), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:51:37.349144,22,19,3,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 1 potential outliers (|z-score| > 3) (1)"
2025-05-10T23:51:39.145848,20,16,4,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 1 potential outliers (|z-score| > 3) (1), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:51:40.709867,21,16,5,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 1 potential outliers (|z-score| > 3) (2), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:51:41.023097,19,15,4,"Contains 2 potential outliers (|z-score| > 3) (2), Contains 279 negative prices (1), Contains 5 large price jumps (>50% change) (1), Contains 1 potential outliers (|z-score| > 3) (1), Contains 10 large price jumps (>50% change) (1)"
2025-05-10T23:51:42.398962,18,17,1,Contains 2 potential outliers (|z-score| > 3) (1)
2025-05-10T23:51:44.246598,16,14,2,"Contains 1 potential outliers (|z-score| > 3) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:51:45.982984,14,12,2,"Contains 2 potential outliers (|z-score| > 3) (1), Contains 1 potential outliers (|z-score| > 3) (1), Contains 10 large price jumps (>50% change) (1)"
2025-05-10T23:51:46.223810,17,15,2,"Contains 1 potential outliers (|z-score| > 3) (1), Contains 10 large price jumps (>50% change) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:51:47.287562,13,13,0,
2025-05-10T23:51:47.475178,15,13,2,"Contains 2 potential outliers (|z-score| > 3) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:51:50.491443,12,11,1,Contains 1 large price jumps (>50% change) (1)
2025-05-10T23:51:53.064930,11,9,2,"Contains 2 potential outliers (|z-score| > 3) (1), Contains 1 large price jumps (>50% change) (1)"
2025-05-10T23:51:56.053395,9,9,0,
